Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)",Total
1989,-,-,-,-,16500000
1990,-,-,-,-,21300000
1991,-,-,-,-,22500000
1992,-,-,-,-,25000000
1993,-,-,-,-,27500000
1994,-,-,-,-,28000000
1995,-,-,-,-,22000000
1996,-,-,-,-,19700000
1997,-,-,-,-,17400000
1998,-,-,-,-,19300000
1999,-,-,-,-,21300000
2000,-,-,-,-,21200000
2001,-,-,-,-,25000000
2002,-,-,-,-,25000000
2003,-,-,-,-,24600000
2004,-,-,-,-,25300000
2005,-,-,-,-,23300000
2006,-,-,-,-,24400000
2007,-,-,-,-,26000000
2008,-,-,-,-,26000000
2009,-,-,-,-,24952040
2010,-,-,-,-,24981940
2011,-,-,-,-,22441240
2012,-,-,-,-,26387120
2013,-,-,-,-,33340830
2014,-,-,-,-,37877320
2015,-,-,-,-,40451900
2016,-,-,-,-,40220850
2017,-,-,-,-,39934042
2018,-,-,-,-,41312940
2019,-,-,-,-,45667305
2020,-,-,-,-,48027950
2021,-,-,-,-,53246765
2022,-,-,-,-,62479565
